date,coverage,icorr,rho_trail,rho_fwd
2017-03-23,1.0,0.3636943204292846,0.13990763085797123,0.16777240177157118
2017-03-24,1.0,0.3265529389125263,0.13946092928848844,0.27868199724661447
2017-03-27,0.9999999999999999,0.2765759161885759,0.13868515167429066,0.2866211767039192
2017-03-28,1.0,0.237023123703875,0.13940732761514069,0.2768078891466508
2017-03-29,1.0000000000000002,0.22780219166897844,0.13917442398097268,0.27071095932776074
2017-03-30,1.0,0.23354194694547495,0.13930277516883036,0.26106192196541506
2017-03-31,0.9999999999999999,0.24882917616396066,0.14031004054127438,0.25070729606901837
2017-04-03,1.0,0.2522281102726688,0.14053051368807393,0.2481477813978927
2017-04-04,1.0,0.2210367733508002,0.14017552739278208,0.24544151017260382
2017-04-05,0.9999999999999999,0.25475305887854954,0.13203478463664367,0.23084466924935124
2017-04-06,1.0,0.25696741695665526,0.1324003418851119,0.22873163554734732
2017-04-07,1.0,0.2696817659488451,0.13138202591571096,0.2165293284732784
2017-04-10,0.9999999999999998,0.3035688924495692,0.13142388418624393,0.2156748573939325
2017-04-11,1.0,0.3102050457863617,0.130517917852875,0.20466412437661424
2017-04-12,0.9999999999999999,0.33110248056098557,0.12974200479528047,0.20561008452421126
2017-04-13,1.0,0.3701890308408715,0.13342043299359224,0.16789540050024487
2017-04-14,1.0,0.3709964883905035,0.13430656321640327,0.16270899291452498
2017-04-17,1.0,0.29654983249348493,0.1383979235872077,0.1537104689250633
2017-04-18,0.9999999999999999,0.28415301513369123,0.13799240436713955,0.24622328628938958
2017-04-19,1.0000000000000002,0.30879054707949205,0.13919331494113377,0.22984701389330567
2017-04-20,1.0,0.27308888202323217,0.14117209194892225,0.23281664306738806
2017-04-21,0.9999999999999998,0.28594491929205484,0.1407262400112354,0.23276544360517415
2017-04-24,1.0,0.18175393902080791,0.15470416305251927,0.18096204891976586
2017-04-25,1.0,0.18075174550743406,0.15623563378039332,0.17459133477117358
2017-04-26,1.0,0.1836273383457019,0.15464346513296268,0.1803080901070311
2017-04-27,0.9999999999999999,0.1708390096489578,0.1505293016714502,0.1860924789994814
2017-04-28,1.0,0.18622946207952273,0.14908410838259728,0.1983539224490217
2017-05-01,1.0,0.18276050225508683,0.1479722410621328,0.20285931170090082
2017-05-02,0.9999999999999999,0.20002967682550102,0.13034168464553558,0.20077203444209532
2017-05-03,1.0000000000000002,0.2133167681408582,0.12975710968417722,0.2081807511956235
2017-05-04,1.0,0.2046805305522614,0.1349216392818175,0.22047442278014745
2017-05-05,1.0,0.1847965702961936,0.14299068365694254,0.2242752092194305
2017-05-08,0.9999999999999998,0.17734600249495713,0.14468333468612415,0.2365835506704414
2017-05-09,1.0,0.1853327092202808,0.14549570418916388,0.23370696387235765
2017-05-10,1.0,0.19468414410959745,0.14366260255722355,0.23472510032156785
2017-05-11,1.0,0.20480631440311153,0.1451310910536286,0.20618873445308447
2017-05-12,1.0,0.19094907372853054,0.1452957922998277,0.21805941869244636
2017-05-15,1.0,0.21908396302122404,0.14505164012728997,0.22030074892947804
2017-05-16,1.0,0.2164541214840868,0.14272858437385497,0.22270304491640347
2017-05-17,1.0,0.38389328831456865,0.15948589810458827,0.13268788735264342
2017-05-18,1.0,0.3292599965695327,0.15879123780398208,0.133987924618609
2017-05-19,1.0,0.2528245532667497,0.16055490023490945,0.1485063982624451
2017-05-22,0.9999999999999999,0.2311084965715479,0.16073347881557515,0.15118145892011142
2017-05-23,1.0,0.23209668574814005,0.16085601821721598,0.14622228840710455
2017-05-24,1.0,0.20738909930200464,0.16142008164462135,0.13631862933535138
2017-05-25,1.0,0.19007520110909162,0.16301977360642508,0.12971547677967357
2017-05-26,1.0,0.18095377350827688,0.1637059513641691,0.12598094999309903
2017-05-29,1.0,0.17864218271077517,0.16499873071731966,0.13405406673586184
2017-05-30,1.0,0.20579992653103274,0.16296495019786045,0.15104379199567217
2017-05-31,0.9999999999999998,0.20372441659741639,0.16217416103068472,0.17951061485249611
2017-06-01,1.0000000000000002,0.18541672392790934,0.15391738873225158,0.16999250699209026
2017-06-02,1.0,0.17872783683466648,0.1559310536836611,0.15372046666597752
2017-06-05,1.0,0.17905501085546702,0.15565608687221938,0.15548725257616075
2017-06-06,1.0,0.2078667693358113,0.15756244937379202,0.15619181953902816
2017-06-07,1.0,0.21241192047949528,0.15359623319416799,0.16808240375720493
2017-06-08,0.9999999999999999,0.1907859922425388,0.14900628664936955,0.17922330371391246
2017-06-09,1.0,0.1637530749838613,0.1465255305919198,0.19358814442024894
2017-06-12,0.9999999999999999,0.18030479622340262,0.14841847576431993,0.190125300808182
2017-06-13,0.9999999999999999,0.17459612045257827,0.15049961776964868,0.20571532610823814
2017-06-14,1.0,0.17703267306653842,0.15022451425479155,0.2038621110185664
2017-06-15,1.0,0.18178793563187626,0.15116584653873852,0.2023931116069931
2017-06-16,1.0,0.1682273149208597,0.1499078727144999,0.21592180064532016
2017-06-19,1.0,0.1785087958571447,0.15422316752395546,0.1874260140221806
2017-06-20,1.0,0.20731370248474465,0.15453974417320285,0.18320837451135547
2017-06-21,0.9999999999999999,0.20528697732193696,0.1535858918145985,0.18342205620513125
2017-06-22,1.0,0.18543217230435788,0.1484106489229625,0.19662541357847638
2017-06-23,1.0,0.16043202483103203,0.14819978529625463,0.19817943813667738
2017-06-26,1.0,0.1441696970464803,0.14595837129054318,0.18893759994536552
2017-06-27,1.0,0.1700392944564711,0.1474783293616109,0.16765205469405783
2017-06-28,1.0,0.1420213329760381,0.1494297647397832,0.14048103642432214
2017-06-29,1.0,0.16598962214098478,0.1536609351170654,0.09952244415173356
2017-06-30,1.0,0.16560359377613493,0.15384870613770013,0.09564473085588988
2017-07-03,1.0,0.1635930217867415,0.15396512901360931,0.10235814113580702
2017-07-04,1.0,0.16381352863817664,0.15516869577918857,0.09105906160803943
2017-07-05,0.9999999999999998,0.15058608789042527,0.1557071536605112,0.09401721371624304
2017-07-06,1.0,0.19387569514988356,0.15891504137663248,0.06646368969716643
2017-07-07,1.0,0.14385295451090271,0.16047518165432595,0.06243157315287324
2017-07-10,1.0000000000000002,0.1467585340524778,0.16022990266318943,0.06727267353938426
2017-07-11,1.0,0.14646811818243263,0.15921021918007158,0.0692222971851946
2017-07-12,0.9999999999999999,0.12177769734877948,0.16360062035845796,0.12746425218511626
2017-07-13,1.0,0.10872586271619727,0.16370267766175411,0.1245084806405991
2017-07-14,1.0000000000000002,0.10413747985534721,0.16433456477662597,0.14284895884622661
2017-07-17,1.0,0.11087494605037389,0.16439511710320437,0.14145219843511678
2017-07-18,1.0000000000000002,0.11319650125713032,0.16497293138612915,0.14518653612014984
2017-07-19,1.0000000000000002,0.11135317810259596,0.16642288105492475,0.19432021573923472
2017-07-20,1.0000000000000002,0.1092028746433232,0.16062106707960178,0.19821253724359808
2017-07-21,1.0,0.10461980865839728,0.16178464103942236,0.20037649701538807
2017-07-24,1.0000000000000002,0.10916241159611789,0.16298232488790299,0.232812949019896
2017-07-25,1.0,0.10642302550267221,0.15860208823001448,0.24618919742727158
2017-07-26,1.0,0.11017486682758243,0.15818542102916291,0.25032220648833087
2017-07-27,1.0,0.11962427948655387,0.1571055434147607,0.28227247464833327
2017-07-28,0.9999999999999999,0.1332000960483715,0.15764732095956258,0.29922157498351976
2017-07-31,1.0000000000000002,0.1470470564714612,0.1556845094251401,0.309121669771733
2017-08-01,0.9999999999999998,0.1347273105959646,0.15601770530149764,0.308658736620419
2017-08-02,1.0000000000000002,0.1364358857709445,0.1550089048141299,0.3304055793368645
2017-08-03,1.0,0.15902426905825512,0.15540604844221698,0.33497274027325347
2017-08-04,1.0,0.14117001550697006,0.15576412401726075,0.34431495941079926
2017-08-07,1.0,0.1448642521576916,0.15611198867623535,0.33967549503360733
2017-08-08,1.0000000000000002,0.1819370243904893,0.15561933983976392,0.33422979776664324
2017-08-09,1.0000000000000002,0.1818881712797539,0.15560362309890136,0.32208678623693615
2017-08-10,1.0000000000000002,0.3404250329141261,0.16657303370700016,0.2478819467946579
2017-08-11,1.0,0.31976256439866924,0.1670644269075945,0.2841027077590195
2017-08-14,0.9999999999999998,0.231024935537202,0.1739765281237735,0.2621761326877066
2017-08-15,0.9999999999999998,0.23086047768855583,0.17425579201111627,0.26155876833428854
2017-08-16,0.9999999999999999,0.2225773715057148,0.1744405936784692,0.2582382079558541
2017-08-17,0.9999999999999999,0.35989782794790004,0.185334966930153,0.16176364651018887
2017-08-18,1.0,0.35585914945320135,0.18702966993712888,0.15152505328095295
2017-08-21,1.0,0.3423875776410052,0.18734949430163386,0.14944895589624915
2017-08-22,1.0,0.2577298011088315,0.192864522013031,0.11868812545914405
2017-08-23,1.0,0.3059464583828334,0.19264362793303316,0.11728863937247135
2017-08-24,1.0,0.2913177684570996,0.18522217938225097,0.1116613846909723
2017-08-25,1.0,0.2587413962460119,0.18330367634931055,0.12382114779216949
2017-08-28,1.0000000000000002,0.2626247478694084,0.1835731264216688,0.12261078585417061
2017-08-29,1.0,0.2589934183900366,0.18310428679941254,0.12246512971675812
2017-08-30,0.9999999999999999,0.24004770965351493,0.18325497031303312,0.12263597041873688
2017-08-31,0.9999999999999999,0.20010030725816963,0.18452694594777172,0.11885245862060788
2017-09-01,1.0,0.17907458350826383,0.18453679020140684,0.11807061854589779
2017-09-04,1.0,0.1754065331211005,0.18448740331332808,0.1170720589403997
2017-09-05,1.0,0.2536593511779005,0.18468923972253645,0.0990988662236573
2017-09-06,1.0,0.21438191483882715,0.18391249291251335,0.1060304270194388
2017-09-07,1.0,0.2014882352483566,0.17818230088090348,0.1164626361726315
2017-09-08,1.0,0.22087433237851273,0.17755681811363985,0.11243781804101718
2017-09-11,0.9999999999999999,0.1650952463343923,0.18336580556322182,0.07433711284522841
2017-09-12,1.0,0.15527092853328228,0.18311444562853085,0.07559107285132269
2017-09-13,0.9999999999999999,0.16284148559596165,0.17788339127318842,0.07647736881261925
2017-09-14,1.0000000000000002,0.15680984227286493,0.17770017154360893,0.07491558596434797
2017-09-15,1.0,0.14626538159022037,0.176531870437821,0.07792221139245994
2017-09-18,1.0,0.1476384777730277,0.1757308478535721,0.07696788794854023
2017-09-19,1.0,0.15476628777477935,0.17563300203766355,0.07165789838882863
2017-09-20,1.0,0.14926417771668615,0.17399374485535402,0.06892854079709043
2017-09-21,1.0,0.14609938863266494,0.17427217482028184,0.06328820088042712
2017-09-22,1.0,0.1350308964896581,0.17424237452004665,0.06909599480690683
2017-09-25,1.0,0.13467930959368132,0.17282988086871479,0.046635479273343425
2017-09-26,1.0,0.13449966373417352,0.17338470220282384,0.0554964886528851
2017-09-27,1.0,0.1325099623786937,0.17422631328204782,0.05329293307271649
2017-09-28,1.0,0.12091392067909543,0.17331324793258912,0.07687515161739052
2017-09-29,1.0,0.10892062825286007,0.17459445539628507,0.07309651743384803
2017-10-02,1.0,0.10510414712982928,0.17386639215843558,0.07150210636933105
2017-10-03,0.9999999999999999,0.10496292118158618,0.17409113773365403,0.06787001951450583
2017-10-04,1.0,0.09476073258266168,0.17343270221007254,0.06608336131122695
2017-10-05,1.0,0.08946187946702554,0.1749369922334261,0.0604306269328763
2017-10-06,1.0,0.09281911599487107,0.17156897027514148,0.05991956368415659
2017-10-09,1.0,0.10882577977129712,0.1711332094018646,0.06051516849549179
2017-10-10,0.9999999999999999,0.10062549998956453,0.1679733232135781,0.05984641434922123
2017-10-11,0.9999999999999998,0.09284772052062552,0.1680339623137851,0.06906743625021268
2017-10-12,1.0,0.09806448747395863,0.1673474285727989,0.07050733783656374
2017-10-13,1.0,0.08316297903254397,0.1659258047878698,0.0710217591465367
2017-10-16,1.0,0.09022561194481445,0.1658450820592356,0.0710737438135776
2017-10-17,1.0,0.1009703116101917,0.15276665263032047,0.08506421762559714
2017-10-18,1.0,0.09892398171695607,0.14987513026846133,0.10421658410434148
2017-10-19,1.0,0.09827232074537237,0.14867116321653945,0.11256681647473722
2017-10-20,1.0,0.09943489267376622,0.14897853080448178,0.1152951020519688
2017-10-23,1.0,0.13377324112073313,0.1498792594239411,0.12844307805346045
2017-10-24,1.0,0.13137348627223008,0.14976786109680854,0.13037691929541106
2017-10-25,0.9999999999999999,0.1492752898423746,0.15030731424203067,0.128107502780496
2017-10-26,1.0,0.14485276574814265,0.15052320164901556,0.13503099302231347
2017-10-27,0.9999999999999999,0.1105275300585793,0.1524580336489526,0.12380721177654519
2017-10-30,1.0,0.1319831908104505,0.15147804707283938,0.13680607293563568
2017-10-31,1.0,0.12050417419371005,0.15158612207941957,0.13841302664999883
2017-11-01,1.0,0.12837638986897132,0.15036374560367816,0.14542183211124207
2017-11-02,1.0,0.1346049444233086,0.1508633407837864,0.15222356306604534
2017-11-03,1.0,0.10859026947383131,0.15053285098988756,0.1380834007435373
2017-11-06,0.9999999999999999,0.11640865147461868,0.15058127278394953,0.1412351834872127
2017-11-07,0.9999999999999999,0.13238724340650504,0.14914547334823658,0.14048243544916197
2017-11-08,1.0,0.1322847024325216,0.1487307326840961,0.13985158708201217
2017-11-09,1.0,0.144238136224274,0.13415511042720643,0.13375667326427482
2017-11-10,1.0,0.1636596209148654,0.13581119925653445,0.13299352375963652
2017-11-13,1.0,0.17881060564648782,0.13417206061614892,0.13231761105181752
2017-11-14,1.0000000000000002,0.18443955510571952,0.13271795363534342,0.12993956690353164
2017-11-15,1.0,0.24432353478882937,0.13485735772296006,0.12078181288058097
2017-11-16,0.9999999999999999,0.18433388224883765,0.1371294622693459,0.10741370032636817
2017-11-17,0.9999999999999999,0.174581005804636,0.13668111687598278,0.10951854410619774
2017-11-20,1.0,0.16401414906975523,0.13682816990587923,0.1175131566232087
2017-11-21,0.9999999999999999,0.14321692771616348,0.13966023872455843,0.10825219666988231
2017-11-22,1.0000000000000002,0.14872960924083442,0.13881879154346602,0.10794162880738514
2017-11-23,1.0,0.14901348302248,0.13959594275149345,0.10863467775339881
2017-11-24,0.9999999999999999,0.14276646309786756,0.1398834729700784,0.10821345018698976
2017-11-27,1.0,0.14791436151587944,0.13831655379236613,0.11211842060349932
2017-11-28,1.0,0.17108198274293254,0.1386455731606136,0.10261039334772483
2017-11-29,1.0,0.16937472821196686,0.1356960128015518,0.09611460061867513
2017-11-30,1.0,0.20292575682131786,0.13708086519744248,0.1005670233254314
2017-12-01,0.9999999999999999,0.19679939865710208,0.13723575455767087,0.10067657961976616
2017-12-04,0.9999999999999998,0.16879853420297322,0.13409996375645006,0.13597072560115278
2017-12-05,1.0,0.17855448307426175,0.1333743684537235,0.13779132166547484
2017-12-06,1.0,0.1776370832983407,0.13237752081227636,0.15182635535702335
2017-12-07,1.0,0.15725849684494236,0.1324152885397883,0.1726792761674594
2017-12-08,0.9999999999999998,0.13167385833307887,0.13105379466769482,0.16951351682061774
2017-12-11,0.9999999999999998,0.13194516509870005,0.1326119926215671,0.1667575832071747
2017-12-12,1.0,0.15416330665729022,0.12786209900313816,0.16831564566026236
2017-12-13,1.0,0.14837318398519245,0.12568641223369442,0.1753799976621017
2017-12-14,1.0,0.15239853225102543,0.12761851217685027,0.1693484792982342
2017-12-15,1.0,0.13168254296323292,0.12974001959759066,0.18144827357711568
2017-12-18,1.0,0.15428953735743886,0.13179365991327147,0.16359681969367657
2017-12-19,1.0,0.16819203448096381,0.1331060380514411,0.15230474335093525
2017-12-20,1.0,0.154278925430875,0.1315953781543552,0.14185260942110786
2017-12-21,1.0,0.14448381489850173,0.12849400012498044,0.14439623533339213
2017-12-22,1.0,0.15278223654408654,0.12394736507578644,0.14088618567515332
2017-12-25,1.0,0.15276746498823676,0.12473725187501847,0.1253139653144725
2017-12-26,0.9999999999999998,0.15576697550904228,0.12598617546190968,0.11037374803330235
2017-12-27,1.0,0.15992706775732932,0.12565431280973938,0.108752347735331
2017-12-28,1.0000000000000002,0.137680497161541,0.12580455604500906,0.12901577912788706
2017-12-29,1.0,0.15484281294978375,0.12374935406992982,0.14169055176516782
2018-01-01,1.0,0.15483833284654677,0.12348931933187313,0.1810264241949691
2018-01-02,1.0000000000000002,0.11092348252198898,0.12578103503545357,0.17464219240916662
2018-01-03,0.9999999999999999,0.0947159395745369,0.1270119527843937,0.15876478713584002
2018-01-04,0.9999999999999998,0.10186745272637479,0.1248980269841075,0.27081433179041525
2018-01-05,1.0,0.1048578898788602,0.12805719214711012,0.44613723550080153
2018-01-08,0.9999999999999999,0.11012337280291773,0.12723303765488891,0.4133605489544912
2018-01-09,1.0000000000000002,0.12683801472049105,0.12672372887981137,0.40613605568635774
2018-01-10,1.0,0.11702970782820225,0.12675952761953976,0.4787437377090047
2018-01-11,0.9999999999999999,0.11618847927430483,0.1268116980727742,0.47331388804683827
2018-01-12,1.0,0.12578878986077577,0.12965493993902732,0.4878556401520821
2018-01-15,1.0,0.12556524194597585,0.1294055686109979,0.481971568938316
2018-01-16,1.0,0.16037708476471613,0.1283625746951876,0.49740849458095354
2018-01-17,1.0,0.15476623608277648,0.13146890574114475,0.506304202055442
2018-01-18,0.9999999999999999,0.16778290450174643,0.13195778293196758,0.5042995678193218
2018-01-19,1.0000000000000002,0.14309389834188632,0.13380490889565355,0.5070842366414421
2018-01-22,1.0,0.1493755621693838,0.13653451299655714,0.49505345814672497
2018-01-23,0.9999999999999998,0.1538955678390513,0.13634674081908796,0.4975622327328394
2018-01-24,0.9999999999999999,0.16411458796546124,0.13439825171746306,0.5028197845240618
2018-01-25,1.0,0.1555930342023626,0.13466423560584137,0.5170461266175308
2018-01-26,1.0,0.1454023881416526,0.13968023421793369,0.5289810529449632
2018-01-29,0.9999999999999998,0.19232125982597784,0.14250431099268956,0.5307030299957586
2018-01-30,1.0,0.22077618103252541,0.14837624813709638,0.5316073726749089
2018-01-31,1.0,0.1869928998225473,0.14708873903207745,0.543039953408223
2018-02-01,1.0,0.22099537250755116,0.14451293675256685,0.5579217227504157
2018-02-02,1.0,0.3352932804538589,0.15657130365907007,0.5475344139719422
2018-02-05,1.0,,0.22465565639670357,0.4526765090226136
2018-02-06,1.0,0.5715862810919712,0.22090348662874268,0.48500193567820993
2018-02-07,1.0,0.4866477969836697,0.2191985620352496,0.49713512631981394
2018-02-08,1.0,0.6718114329422402,0.2597094549729375,0.38453128252508956
2018-02-09,1.0000000000000002,0.49069826188233817,0.25545315300786015,0.4008583222056597
2018-02-12,1.0,0.4117962876699253,0.2613166415066987,0.3883777238172542
2018-02-13,1.0,0.43443772516221524,0.26036998325569677,0.3967197805608171
2018-02-14,1.0000000000000002,0.37130836037195697,0.2635920752258131,0.3778744942952241
2018-02-15,1.0,0.36733439583460165,0.2674855174498612,0.35432698875087504
2018-02-16,1.0,0.3642477567563799,0.26633990985044853,0.3891473975742242
2018-02-19,1.0,0.36144450314450366,0.26672788377756396,0.37383630115431227
2018-02-20,1.0,0.39473992567151744,0.26601215367012665,0.3820172537869321
2018-02-21,1.0,0.42469068657675385,0.26663971187900204,0.4484096967805187
2018-02-22,1.0,0.3681561861608674,0.26601455186741074,0.4882871236257483
2018-02-23,1.0,0.3003824696000918,0.27010744918383106,0.5134401746916577
2018-02-26,1.0,0.28508516024036795,0.2749964262405782,0.4827451989597656
2018-02-27,1.0,0.3717058702723573,0.2779110176714638,0.4623853778974887
2018-02-28,1.0,0.38043424460973707,0.28057540184750657,0.47670914347445764
2018-03-01,0.9999999999999999,0.40966427998939864,0.2851486827565245,0.4698706250045576
2018-03-02,1.0,0.34948710012621653,0.2866575376068311,0.5019118247701072
2018-03-05,0.9999999999999999,0.352383372940814,0.2889678307850126,0.49907377715795165
2018-03-06,1.0,0.3482533026652688,0.28560025010451007,0.4999118711150735
2018-03-07,0.9999999999999998,0.3278407592129565,0.28430755370205196,0.510039157129734
2018-03-08,0.9999999999999999,0.30075771891400777,0.2843971280996313,0.5277643672602594
2018-03-09,1.0,0.26230596268407136,0.29118556533484174,0.5155354335639597
2018-03-12,1.0,0.2987124974639527,0.290940477896063,0.5385280257936783
2018-03-13,1.0,0.29462715903758807,0.2907928506307325,0.5402980342448931
2018-03-14,1.0,0.3160905030715423,0.29125029309177847,0.5431983426118998
2018-03-15,1.0,0.2727288017950683,0.2918170906563078,0.5389704623657232
2018-03-16,1.0,0.2706140185508942,0.29145293514072396,0.5430345072059314
2018-03-19,0.9999999999999998,0.3534435659745253,0.2972364432925946,0.5340093418064787
2018-03-20,1.0,0.36454435423107945,0.29540996342303094,0.5359930006004556
2018-03-21,1.0,0.34371686078758346,0.29468307566716395,0.508797793336194
2018-03-22,1.0,0.45592610043519977,0.30764781997328017,0.47867118905584005
2018-03-23,1.0,0.47110187998410913,0.31978751550390744,0.4376755543860574
2018-03-26,1.0,0.38496921133948897,0.3333855679974493,0.4036524991970162
2018-03-27,1.0,0.42670831162587564,0.3325344537624298,0.38858413247313534
2018-03-28,1.0,0.40507939933775644,0.3302181861089094,0.39128192649127547
2018-03-29,1.0,0.3830592721159322,0.3343834694591377,0.3706773673920729
2018-03-30,1.0,0.380372608691407,0.33430745269256285,0.3614963757470917
2018-04-02,1.0,0.4449822795832615,0.34034041075188265,0.3073808752913883
2018-04-03,0.9999999999999998,0.3624709572697366,0.3416834864347982,0.301501271437981
2018-04-04,1.0,0.3639623291862432,0.3437919182612384,0.2987228215497865
2018-04-05,1.0,0.33376206771842876,0.34385648843619643,0.3032197525251933
2018-04-06,1.0,0.37743627677454034,0.3504013876717718,0.247718190749671
2018-04-09,1.0,0.39736372233383466,0.35071334625896866,0.24311880937704228
2018-04-10,1.0,0.370111123249206,0.3573327908468192,0.20731827344005158
2018-04-11,0.9999999999999998,0.37572647479779503,0.3579761410584827,0.21274069127015885
2018-04-12,1.0,0.3294511551438954,0.3608068897144631,0.2087843150074452
2018-04-13,1.0,0.2908897819896532,0.3613209433791587,0.2082807453100435
2018-04-16,1.0,0.257097618795761,0.3630553064193396,0.22043640665623881
2018-04-17,1.0,0.23906872981020827,0.36561142808001074,0.2062743484133591
2018-04-18,0.9999999999999998,0.23003523441613002,0.3639229937111216,0.21087237196566944
2018-04-19,1.0,0.23908431544439615,0.35922198570808506,0.2275787511934403
2018-04-20,1.0,0.2620364699992567,0.36094674834986373,0.21929931894081753
2018-04-23,0.9999999999999998,0.2673172576682506,0.36723637525025615,0.2200535261013129
2018-04-24,1.0,0.3363550261562575,0.367076950937874,0.1805630366293723
2018-04-25,1.0,0.3461937983116844,0.3675677576972458,0.18642794848799643
2018-04-26,1.0,0.31145030338322904,0.3681552480230174,0.176660276542057
2018-04-27,0.9999999999999998,0.313984423149059,0.3664100623550965,0.19418631706769326
2018-04-30,1.0,0.3381850646298193,0.3657934413117635,0.23135951275505132
2018-05-01,1.0,0.32245958990890145,0.3662303949014735,0.25789807618834176
2018-05-02,1.0,0.3617081311833064,0.3654326857266539,0.2682833893052617
2018-05-03,0.9999999999999998,0.3477380991226266,0.3652957435717248,0.2896889504363135
2018-05-04,1.0000000000000002,0.3064477168109293,0.36767649611042297,0.2745682025772373
2018-05-07,1.0,0.3182250817319474,0.36849118158076327,0.27246970815193267
2018-05-08,1.0,0.31788483046747856,0.36801845230297425,0.2783883674188841
2018-05-09,1.0,0.26630264401728937,0.36941241693721594,0.26590353850956705
2018-05-10,1.0,0.24556320733914339,0.37019992655914175,0.2425601529549746
2018-05-11,1.0,0.22639460407117498,0.3697517368737105,0.24253882814291602
2018-05-14,0.9999999999999999,0.25412072827822507,0.36919209027755806,0.2450101002776742
2018-05-15,1.0,0.2924541073241365,0.37038065530976216,0.22201884978489217
2018-05-16,1.0,0.2603093057777376,0.3692689052689368,0.21235161910551997
2018-05-17,0.9999999999999999,0.26350417718678787,0.3685636331790029,0.21267908316246698
2018-05-18,0.9999999999999999,0.2663154498850673,0.3674370793417862,0.20909119656498548
2018-05-21,1.0,0.26345660597175163,0.36869608426145467,0.19990298805012083
2018-05-22,1.0,0.26551505161461475,0.36907212905034936,0.19579097550260627
2018-05-23,0.9999999999999999,0.22692860487539995,0.3678722144919156,0.21289382902881834
2018-05-24,1.0000000000000002,0.213583654084317,0.37138652891232954,0.20262320118324445
2018-05-25,1.0,0.23158209550074577,0.3715475139817122,0.2597043914989948
2018-05-28,0.9999999999999999,0.22811827007601004,0.37255988826729425,0.2550098550575139
2018-05-29,1.0,0.34090832313566444,0.3787770162536805,0.2384686332447751
2018-05-30,0.9999999999999999,0.27395855042138034,0.38105422926213645,0.2197999386342865
2018-05-31,1.0,0.28912501026363047,0.3810496972681147,0.21811669258771468
2018-06-01,1.0,0.2496750547762041,0.3841105041898498,0.18262363562463485
2018-06-04,1.0,0.22616107539728275,0.38417521981392366,0.17053792217938513
2018-06-05,1.0,0.2288833012211009,0.3839226002365365,0.1742975767139763
2018-06-06,1.0,0.1879965195393812,0.385178968055966,0.1838508965334414
2018-06-07,1.0,0.18706792129752525,0.38351464822440584,0.2084369592334197
2018-06-08,1.0,0.19307102980528917,0.3835126333652696,0.22918052774123307
2018-06-11,1.0,0.200193274227154,0.383775403168799,0.23114532958787604
2018-06-12,0.9999999999999998,0.20080251721275816,0.3839951044189789,0.2439267966143991
2018-06-13,0.9999999999999998,0.235650108141929,0.3823541762115705,0.26140503531206644
2018-06-14,1.0000000000000002,0.20076492240508242,0.3813393440083901,0.26598219831148995
2018-06-15,0.9999999999999999,0.18552339050893868,0.3805731995118496,0.26127854132589556
2018-06-18,1.0,0.19180141616573293,0.38045379954833913,0.26276488081117333
2018-06-19,0.9999999999999998,0.21206022796206558,0.37945368902828086,0.24892572711341462
2018-06-20,1.0,0.20052764652926433,0.37789638620787036,0.2539685192532344
2018-06-21,1.0,0.22787864028726684,0.37784268266184806,0.24009911869751116
2018-06-22,0.9999999999999999,0.21737773157213808,0.3747906115136585,0.2444937884600743
2018-06-25,1.0,0.2838102890977813,0.3780061104339483,0.16459115028161547
2018-06-26,1.0,0.25172576407530106,0.3773529356247522,0.16895285131714458
2018-06-27,1.0,0.31445941069946576,0.3766180371644754,0.1248574132891812
2018-06-28,1.0,0.26748025053848734,0.3776038610488576,0.13109154350312366
2018-06-29,1.0000000000000002,0.2508994332517946,0.37454991541500376,0.14528491527538887
2018-07-02,0.9999999999999998,0.22276635358514865,0.3735935682867194,0.14766290372670346
2018-07-03,0.9999999999999998,0.24598852854779732,0.3710280240187811,0.1325742481735842
2018-07-04,1.0,0.2469910294056878,0.3717249784010098,0.12371685875132092
2018-07-05,1.0,0.1992163645376708,0.37468602174084875,0.11654513257811817
2018-07-06,1.0,0.16296648963252716,0.37622717275193185,0.10727313552454172
2018-07-09,1.0,0.15250388117041502,0.3778132477685479,0.09556936868881799
2018-07-10,1.0,0.1530805656638583,0.37678939966995295,0.09437841928919145
2018-07-11,1.0,0.17360676602759714,0.3792388233072342,0.07729169086474351
2018-07-12,0.9999999999999999,0.14668896528309777,0.3808385353300702,0.09101493274348424
2018-07-13,1.0,0.1333702245822066,0.37979419520351027,0.09588399543389726
2018-07-16,0.9999999999999999,0.1480810021121858,0.379364841125376,0.10058238422624947
2018-07-17,1.0,0.13313271186028025,0.37883381991357923,0.11775257412727529
2018-07-18,0.9999999999999999,0.12520282216662149,0.3788801722860499,0.12631964043996807
2018-07-19,1.0,0.14446546961813433,0.3786132240886363,0.12585834263406384
2018-07-20,1.0,0.15138080528853265,0.3791177522602604,0.1277021972488003
2018-07-23,1.0,0.14860363876069876,0.3789207539152294,0.12929685482607034
2018-07-24,0.9999999999999999,0.1610485733325413,0.3786390284770894,0.12342527531754649
2018-07-25,1.0,0.15765442356904882,0.37884014535862953,0.11518428891106788
2018-07-26,0.9999999999999998,0.15762877332402567,0.3695335932925429,0.15683042951406737
2018-07-27,1.0,0.18446049122209598,0.36971879943922126,0.1787932493093193
2018-07-30,1.0,0.21722009892406555,0.36093797366148483,0.17365074114328496
2018-07-31,0.9999999999999998,0.17865834010705556,0.33041707709794677,0.18186135345433177
